,BaseValue,MinValue,MaxValue
Meter_Shield.Maximum,100,0,10000
Meter_Shield.Regeneration,20,0,10000
Meter_Shield.RegenerationCooldown,1,0,10000
Meter_Shield.MinimumClamp,0,0,10000
Meter_Shield.Current,100,0,10000
Meter_Shield.LockDuration,2,0,10000
Meter_Shield.ResetRate,100,0,10000
Meter_Shield.ImmuneThreshold,0,0,10000
,,,
,,,
Meter_MagicShield.Maximum,50,0,10000
Meter_MagicShield.Regeneration,0,0,10000
Meter_MagicShield.RegenerationCooldown,0,0,10000
Meter_MagicShield.MinimumClamp,0,0,10000
Meter_MagicShield.Current,50,0,10000
Meter_MagicShield.LockDuration,-1,0,10000
Meter_MagicShield.ResetRate,0,0,10000
Meter_MagicShield.ImmuneThreshold,0,0,10000
